AGEP|COW|SCHL|MAR|OCCP|POBP|RELP|WKHP|SEX|RAC1P|Y|STATE
45.0|1.0|21.0|1.0|1300.0|36.0|1.0|40.0|1.0|1.0|True|NC
17.0|1.0|14.0|5.0|4030.0|36.0|4.0|20.0|1.0|1.0|False|NC
37.0|1.0|19.0|1.0|120.0|37.0|0.0|40.0|1.0|1.0|True|NC
52.0|1.0|18.0|1.0|5310.0|37.0|1.0|40.0|2.0|1.0|False|NC
30.0|3.0|21.0|1.0|2010.0|12.0|0.0|40.0|2.0|1.0|False|NC
34.0|3.0|21.0|1.0|3800.0|12.0|1.0|40.0|1.0|1.0|False|NC
47.0|4.0|22.0|1.0|2200.0|42.0|0.0|30.0|2.0|1.0|True|NC
48.0|2.0|19.0|1.0|2200.0|47.0|1.0|40.0|1.0|1.0|True|NC
17.0|1.0|14.0|5.0|3955.0|37.0|2.0|25.0|1.0|1.0|False|NC
22.0|1.0|21.0|5.0|10.0|12.0|0.0|40.0|2.0|1.0|False|NC
57.0|1.0|19.0|1.0|3930.0|36.0|0.0|40.0|1.0|2.0|True|NC
18.0|1.0|19.0|5.0|4720.0|12.0|2.0|15.0|2.0|2.0|False|NC
71.0|1.0|10.0|3.0|6220.0|37.0|0.0|30.0|1.0|1.0|False|NC
48.0|4.0|19.0|4.0|1560.0|37.0|0.0|40.0|1.0|1.0|False|NC
51.0|3.0|19.0|4.0|2540.0|37.0|12.0|37.0|2.0|1.0|False|NC
38.0|2.0|21.0|1.0|2300.0|24.0|0.0|5.0|2.0|1.0|False|NC
37.0|7.0|20.0|1.0|540.0|12.0|1.0|45.0|1.0|1.0|True|NC
41.0|1.0|21.0|3.0|3310.0|210.0|0.0|50.0|2.0|6.0|True|NC
72.0|5.0|17.0|1.0|3940.0|37.0|0.0|15.0|2.0|2.0|False|NC
74.0|1.0|19.0|3.0|9620.0|37.0|0.0|36.0|1.0|1.0|True|NC
61.0|1.0|16.0|1.0|4720.0|139.0|0.0|20.0|2.0|1.0|False|NC
35.0|1.0|19.0|1.0|7200.0|42.0|2.0|40.0|1.0|1.0|False|NC
23.0|1.0|19.0|5.0|4110.0|37.0|0.0|20.0|1.0|1.0|False|NC
30.0|1.0|20.0|5.0|3255.0|42.0|0.0|36.0|2.0|1.0|False|NC
64.0|1.0|21.0|1.0|135.0|37.0|0.0|45.0|2.0|1.0|True|NC
66.0|7.0|20.0|1.0|160.0|37.0|1.0|45.0|1.0|1.0|True|NC
48.0|1.0|21.0|1.0|735.0|4.0|0.0|75.0|1.0|1.0|True|NC
29.0|1.0|19.0|1.0|7020.0|37.0|0.0|40.0|1.0|1.0|True|NC
28.0|2.0|16.0|1.0|3600.0|37.0|1.0|40.0|2.0|3.0|False|NC
24.0|1.0|16.0|4.0|4350.0|37.0|0.0|24.0|2.0|1.0|False|NC
33.0|6.0|20.0|5.0|3630.0|37.0|13.0|40.0|1.0|1.0|False|NC
53.0|1.0|20.0|5.0|4760.0|39.0|0.0|40.0|1.0|1.0|False|NC
53.0|2.0|19.0|5.0|3600.0|37.0|12.0|40.0|1.0|1.0|False|NC
46.0|1.0|19.0|5.0|4760.0|42.0|12.0|34.0|1.0|1.0|False|NC
54.0|1.0|16.0|1.0|8300.0|37.0|0.0|30.0|2.0|1.0|False|NC
57.0|3.0|13.0|1.0|4250.0|37.0|1.0|40.0|1.0|1.0|False|NC
54.0|1.0|17.0|5.0|5240.0|37.0|0.0|40.0|1.0|1.0|False|NC
34.0|1.0|16.0|5.0|4220.0|37.0|2.0|3.0|1.0|1.0|False|NC
46.0|1.0|20.0|1.0|120.0|13.0|0.0|36.0|2.0|1.0|True|NC
52.0|1.0|10.0|1.0|3540.0|37.0|1.0|72.0|1.0|1.0|True|NC
47.0|1.0|21.0|3.0|3255.0|37.0|0.0|42.0|2.0|1.0|True|NC
28.0|1.0|18.0|5.0|4710.0|4.0|0.0|39.0|1.0|1.0|False|NC
26.0|1.0|21.0|5.0|4110.0|36.0|13.0|55.0|2.0|1.0|False|NC
62.0|1.0|18.0|1.0|5860.0|37.0|1.0|27.0|2.0|1.0|False|NC
67.0|1.0|22.0|5.0|4760.0|42.0|0.0|30.0|2.0|1.0|False|NC
27.0|1.0|16.0|5.0|9640.0|37.0|0.0|20.0|2.0|1.0|False|NC
29.0|1.0|21.0|4.0|4220.0|37.0|13.0|40.0|1.0|1.0|False|NC
27.0|1.0|22.0|1.0|2630.0|37.0|0.0|40.0|1.0|1.0|False|NC
27.0|1.0|21.0|1.0|3255.0|45.0|1.0|36.0|2.0|1.0|False|NC
38.0|1.0|20.0|3.0|7330.0|37.0|0.0|40.0|1.0|1.0|False|NC
36.0|4.0|16.0|5.0|2540.0|37.0|0.0|40.0|2.0|2.0|False|NC
38.0|3.0|21.0|1.0|3850.0|34.0|0.0|48.0|1.0|1.0|True|NC
37.0|1.0|19.0|5.0|910.0|37.0|0.0|40.0|2.0|9.0|False|NC
46.0|4.0|18.0|5.0|7810.0|37.0|0.0|37.0|2.0|2.0|False|NC
22.0|1.0|18.0|5.0|4150.0|37.0|2.0|35.0|2.0|2.0|False|NC
74.0|4.0|16.0|3.0|2540.0|45.0|0.0|40.0|2.0|2.0|True|NC
45.0|1.0|20.0|1.0|2310.0|34.0|0.0|20.0|2.0|1.0|False|NC
47.0|1.0|21.0|1.0|1460.0|26.0|1.0|40.0|1.0|1.0|True|NC
39.0|1.0|16.0|1.0|430.0|37.0|0.0|40.0|2.0|1.0|True|NC
34.0|1.0|21.0|1.0|1550.0|26.0|1.0|40.0|1.0|1.0|True|NC
29.0|1.0|21.0|1.0|2710.0|36.0|0.0|40.0|1.0|2.0|True|NC
56.0|1.0|16.0|1.0|9620.0|37.0|1.0|55.0|1.0|1.0|False|NC
30.0|1.0|22.0|3.0|300.0|37.0|0.0|46.0|1.0|6.0|True|NC
64.0|1.0|17.0|2.0|6420.0|37.0|0.0|40.0|1.0|9.0|False|NC
39.0|1.0|18.0|1.0|5230.0|37.0|0.0|40.0|1.0|2.0|False|NC
36.0|1.0|21.0|1.0|2000.0|45.0|1.0|40.0|2.0|2.0|False|NC
42.0|4.0|22.0|1.0|930.0|37.0|0.0|40.0|2.0|2.0|False|NC
64.0|1.0|16.0|2.0|2300.0|37.0|6.0|35.0|2.0|2.0|False|NC
43.0|1.0|12.0|5.0|3255.0|37.0|2.0|40.0|2.0|2.0|False|NC
24.0|1.0|21.0|5.0|5860.0|34.0|0.0|50.0|1.0|1.0|False|NC
23.0|1.0|21.0|5.0|5240.0|37.0|13.0|39.0|2.0|1.0|False|NC
45.0|1.0|17.0|3.0|3600.0|36.0|0.0|30.0|2.0|2.0|False|NC
63.0|1.0|17.0|3.0|3600.0|36.0|6.0|15.0|2.0|2.0|False|NC
21.0|1.0|19.0|5.0|50.0|37.0|0.0|55.0|1.0|9.0|False|NC
21.0|1.0|18.0|5.0|4720.0|37.0|15.0|20.0|1.0|1.0|False|NC
21.0|1.0|14.0|5.0|7340.0|37.0|15.0|40.0|1.0|1.0|False|NC
21.0|1.0|16.0|5.0|3600.0|37.0|15.0|40.0|2.0|1.0|False|NC
60.0|3.0|21.0|3.0|565.0|36.0|0.0|50.0|2.0|1.0|False|NC
35.0|1.0|16.0|5.0|9610.0|37.0|2.0|30.0|1.0|1.0|False|NC
31.0|1.0|13.0|1.0|9640.0|37.0|2.0|40.0|1.0|1.0|False|NC
29.0|1.0|16.0|5.0|4220.0|37.0|2.0|42.0|1.0|1.0|False|NC
42.0|1.0|19.0|5.0|9130.0|37.0|2.0|35.0|1.0|2.0|False|NC
48.0|4.0|21.0|3.0|2400.0|45.0|0.0|40.0|2.0|1.0|False|NC
55.0|1.0|21.0|1.0|1060.0|17.0|0.0|42.0|1.0|1.0|True|NC
55.0|2.0|16.0|1.0|1006.0|45.0|1.0|40.0|2.0|3.0|True|NC
57.0|1.0|21.0|3.0|1050.0|37.0|0.0|60.0|1.0|1.0|True|NC
67.0|1.0|16.0|2.0|4850.0|37.0|0.0|40.0|1.0|1.0|True|NC
54.0|1.0|20.0|3.0|5600.0|37.0|0.0|40.0|2.0|1.0|True|NC
43.0|1.0|17.0|4.0|9130.0|37.0|0.0|50.0|1.0|1.0|False|NC
59.0|6.0|20.0|3.0|4850.0|37.0|0.0|30.0|1.0|1.0|False|NC
59.0|1.0|18.0|3.0|4760.0|37.0|11.0|30.0|1.0|1.0|False|NC
60.0|4.0|21.0|1.0|230.0|37.0|0.0|40.0|1.0|1.0|True|NC
59.0|1.0|16.0|1.0|5120.0|37.0|1.0|38.0|2.0|1.0|False|NC
34.0|1.0|21.0|1.0|1020.0|37.0|0.0|40.0|1.0|1.0|True|NC
35.0|1.0|21.0|1.0|1020.0|48.0|1.0|40.0|2.0|1.0|True|NC
49.0|4.0|18.0|5.0|3700.0|37.0|0.0|40.0|2.0|2.0|True|NC
40.0|5.0|22.0|1.0|9830.0|1.0|0.0|40.0|2.0|1.0|True|NC
42.0|7.0|21.0|1.0|1030.0|1.0|1.0|40.0|1.0|1.0|True|NC
33.0|1.0|23.0|1.0|565.0|35.0|0.0|75.0|1.0|8.0|True|NC
40.0|1.0|21.0|1.0|565.0|28.0|1.0|40.0|1.0|8.0|True|NC
54.0|1.0|16.0|5.0|1965.0|37.0|0.0|40.0|2.0|2.0|True|NC
70.0|1.0|19.0|1.0|5120.0|37.0|0.0|14.0|2.0|1.0|False|NC
57.0|1.0|19.0|3.0|5330.0|32.0|0.0|40.0|2.0|1.0|True|NC
41.0|1.0|22.0|1.0|4710.0|37.0|0.0|40.0|2.0|2.0|True|NC
48.0|1.0|19.0|1.0|9130.0|51.0|1.0|50.0|1.0|2.0|True|NC
50.0|1.0|22.0|1.0|430.0|37.0|0.0|40.0|1.0|1.0|True|NC
47.0|1.0|21.0|1.0|3255.0|36.0|1.0|24.0|2.0|1.0|False|NC
44.0|7.0|19.0|1.0|5700.0|12.0|0.0|40.0|2.0|1.0|False|NC
45.0|7.0|18.0|1.0|9130.0|37.0|1.0|60.0|1.0|3.0|False|NC
25.0|1.0|18.0|5.0|4020.0|54.0|2.0|30.0|2.0|1.0|False|NC
28.0|1.0|16.0|5.0|4020.0|6.0|15.0|32.0|1.0|1.0|False|NC
27.0|6.0|20.0|1.0|4510.0|37.0|0.0|6.0|2.0|1.0|False|NC
32.0|1.0|18.0|1.0|7100.0|37.0|1.0|40.0|1.0|1.0|False|NC
63.0|1.0|20.0|3.0|4220.0|37.0|0.0|40.0|1.0|1.0|True|NC
47.0|1.0|23.0|1.0|350.0|207.0|0.0|45.0|2.0|6.0|True|NC
53.0|2.0|21.0|5.0|2040.0|37.0|0.0|40.0|1.0|1.0|True|NC
35.0|2.0|21.0|5.0|2720.0|37.0|15.0|40.0|1.0|2.0|False|NC
47.0|6.0|19.0|1.0|4510.0|11.0|0.0|55.0|2.0|2.0|True|NC
44.0|1.0|19.0|1.0|9620.0|36.0|1.0|55.0|1.0|2.0|True|NC
41.0|2.0|21.0|1.0|110.0|47.0|0.0|40.0|1.0|1.0|True|NC
36.0|1.0|22.0|1.0|20.0|21.0|1.0|35.0|2.0|1.0|False|NC
84.0|1.0|16.0|2.0|4720.0|37.0|0.0|40.0|2.0|1.0|False|NC
49.0|4.0|21.0|1.0|5000.0|37.0|0.0|40.0|2.0|1.0|True|NC
45.0|4.0|17.0|1.0|6260.0|37.0|1.0|40.0|1.0|1.0|False|NC
27.0|1.0|15.0|5.0|4220.0|37.0|7.0|3.0|2.0|2.0|False|NC
42.0|1.0|16.0|5.0|9000.0|37.0|0.0|38.0|1.0|1.0|True|NC
21.0|1.0|16.0|1.0|4060.0|37.0|1.0|30.0|2.0|2.0|False|NC
42.0|1.0|16.0|1.0|6260.0|1.0|1.0|40.0|1.0|1.0|True|NC
50.0|1.0|16.0|5.0|4230.0|37.0|2.0|40.0|2.0|2.0|False|NC
37.0|1.0|20.0|5.0|420.0|37.0|2.0|43.0|2.0|2.0|False|NC
25.0|1.0|19.0|5.0|9360.0|32.0|0.0|35.0|1.0|1.0|False|NC
55.0|1.0|16.0|1.0|5520.0|33.0|0.0|55.0|1.0|1.0|True|NC
44.0|1.0|16.0|1.0|9620.0|45.0|1.0|40.0|2.0|1.0|False|NC
25.0|1.0|16.0|5.0|9620.0|37.0|4.0|50.0|1.0|1.0|False|NC
57.0|1.0|16.0|2.0|8965.0|37.0|0.0|40.0|1.0|2.0|False|NC
71.0|6.0|21.0|3.0|2910.0|102.0|0.0|30.0|1.0|1.0|True|NC
33.0|3.0|21.0|5.0|5520.0|37.0|2.0|48.0|2.0|1.0|False|NC
33.0|1.0|16.0|5.0|8965.0|37.0|13.0|40.0|1.0|9.0|False|NC
46.0|1.0|21.0|1.0|565.0|37.0|0.0|45.0|1.0|1.0|True|NC
45.0|2.0|21.0|1.0|5700.0|37.0|1.0|40.0|2.0|1.0|False|NC
20.0|2.0|19.0|5.0|2720.0|37.0|2.0|20.0|2.0|1.0|False|NC
42.0|1.0|9.0|1.0|205.0|303.0|0.0|40.0|2.0|1.0|False|NC
47.0|1.0|9.0|1.0|6050.0|303.0|1.0|70.0|1.0|1.0|False|NC
19.0|1.0|14.0|5.0|6515.0|303.0|2.0|20.0|1.0|1.0|False|NC
55.0|6.0|21.0|1.0|5000.0|18.0|0.0|55.0|1.0|1.0|True|NC
43.0|2.0|20.0|1.0|2300.0|42.0|1.0|16.0|2.0|1.0|False|NC
54.0|1.0|24.0|1.0|1010.0|37.0|0.0|30.0|1.0|1.0|True|NC
56.0|1.0|14.0|3.0|7750.0|42.0|0.0|50.0|1.0|1.0|False|NC
65.0|1.0|21.0|1.0|2630.0|37.0|0.0|40.0|1.0|1.0|False|NC
63.0|4.0|21.0|1.0|2310.0|37.0|1.0|30.0|2.0|1.0|True|NC
39.0|7.0|23.0|3.0|3060.0|301.0|0.0|50.0|2.0|1.0|False|NC
46.0|1.0|21.0|3.0|3160.0|34.0|15.0|40.0|2.0|1.0|False|NC
52.0|1.0|16.0|5.0|7750.0|37.0|2.0|32.0|2.0|1.0|False|NC
48.0|1.0|19.0|3.0|430.0|37.0|0.0|32.0|2.0|1.0|True|NC
35.0|1.0|19.0|1.0|3640.0|37.0|0.0|40.0|2.0|1.0|False|NC
35.0|1.0|17.0|1.0|8140.0|39.0|1.0|40.0|1.0|1.0|False|NC
27.0|2.0|21.0|1.0|1060.0|51.0|0.0|40.0|2.0|2.0|False|NC
28.0|1.0|21.0|1.0|1430.0|51.0|1.0|40.0|1.0|2.0|True|NC
53.0|1.0|19.0|1.0|1020.0|6.0|0.0|45.0|1.0|1.0|True|NC
47.0|1.0|19.0|1.0|4040.0|51.0|1.0|20.0|2.0|1.0|False|NC
34.0|1.0|21.0|5.0|2000.0|37.0|0.0|40.0|2.0|2.0|False|NC
57.0|1.0|16.0|1.0|430.0|42.0|0.0|45.0|1.0|1.0|True|NC
57.0|1.0|20.0|1.0|800.0|36.0|1.0|45.0|2.0|1.0|False|NC
67.0|1.0|16.0|2.0|5240.0|37.0|0.0|17.0|2.0|9.0|False|NC
38.0|1.0|21.0|1.0|1006.0|37.0|0.0|40.0|2.0|2.0|True|NC
45.0|1.0|16.0|1.0|8740.0|37.0|1.0|40.0|1.0|2.0|False|NC
36.0|7.0|21.0|5.0|2910.0|26.0|0.0|40.0|2.0|1.0|False|NC
32.0|1.0|21.0|5.0|2910.0|26.0|11.0|40.0|1.0|1.0|False|NC
47.0|3.0|21.0|5.0|3700.0|37.0|0.0|43.0|2.0|2.0|True|NC
64.0|1.0|19.0|5.0|6355.0|25.0|0.0|40.0|1.0|1.0|False|NC
32.0|1.0|19.0|4.0|4760.0|45.0|4.0|40.0|1.0|1.0|False|NC
58.0|7.0|21.0|1.0|2910.0|12.0|0.0|50.0|1.0|1.0|True|NC
53.0|3.0|21.0|1.0|2310.0|37.0|1.0|40.0|2.0|1.0|False|NC
19.0|1.0|12.0|5.0|4250.0|37.0|2.0|40.0|1.0|1.0|False|NC
33.0|1.0|16.0|1.0|5840.0|34.0|0.0|40.0|2.0|2.0|False|NC
35.0|1.0|19.0|1.0|3930.0|34.0|1.0|20.0|1.0|2.0|False|NC
17.0|1.0|13.0|5.0|4720.0|34.0|2.0|30.0|1.0|2.0|False|NC
52.0|1.0|18.0|1.0|20.0|40.0|0.0|48.0|2.0|1.0|True|NC
59.0|6.0|16.0|1.0|205.0|37.0|1.0|65.0|1.0|1.0|False|NC
36.0|1.0|22.0|1.0|4710.0|364.0|0.0|40.0|1.0|1.0|True|NC
34.0|1.0|21.0|1.0|120.0|372.0|1.0|37.0|2.0|1.0|False|NC
39.0|1.0|20.0|1.0|3255.0|37.0|0.0|50.0|2.0|3.0|True|NC
40.0|1.0|20.0|1.0|7700.0|37.0|1.0|40.0|1.0|3.0|True|NC
67.0|1.0|20.0|1.0|4760.0|42.0|0.0|40.0|1.0|1.0|True|NC
64.0|1.0|20.0|1.0|4760.0|47.0|1.0|32.0|2.0|1.0|False|NC
49.0|1.0|21.0|1.0|2145.0|37.0|0.0|10.0|2.0|1.0|False|NC
49.0|1.0|21.0|1.0|10.0|51.0|1.0|50.0|1.0|1.0|True|NC
75.0|7.0|16.0|2.0|800.0|37.0|0.0|40.0|2.0|1.0|False|NC
58.0|2.0|24.0|1.0|2040.0|37.0|0.0|40.0|1.0|1.0|True|NC
29.0|1.0|21.0|5.0|2340.0|25.0|2.0|40.0|2.0|1.0|False|NC
67.0|1.0|21.0|1.0|1360.0|37.0|0.0|32.0|1.0|1.0|True|NC
64.0|1.0|20.0|1.0|3255.0|37.0|1.0|40.0|2.0|1.0|False|NC
57.0|1.0|21.0|1.0|3255.0|42.0|0.0|42.0|2.0|1.0|True|NC
60.0|1.0|21.0|1.0|2910.0|18.0|1.0|40.0|1.0|1.0|False|NC
22.0|2.0|19.0|5.0|3535.0|51.0|7.0|38.0|2.0|1.0|False|NC
20.0|1.0|19.0|5.0|4350.0|37.0|15.0|40.0|2.0|1.0|False|NC
43.0|1.0|19.0|5.0|3648.0|51.0|0.0|40.0|2.0|1.0|False|NC
68.0|1.0|20.0|1.0|4020.0|24.0|0.0|30.0|1.0|1.0|False|NC
65.0|1.0|16.0|1.0|4720.0|37.0|1.0|35.0|2.0|1.0|True|NC
24.0|1.0|19.0|5.0|3640.0|37.0|2.0|33.0|2.0|2.0|False|NC
56.0|4.0|20.0|1.0|5860.0|37.0|0.0|40.0|2.0|1.0|True|NC
61.0|6.0|16.0|1.0|6440.0|37.0|1.0|30.0|1.0|1.0|False|NC
32.0|1.0|20.0|5.0|740.0|37.0|2.0|36.0|1.0|1.0|False|NC
57.0|2.0|21.0|1.0|3600.0|37.0|0.0|40.0|2.0|1.0|False|NC
57.0|1.0|16.0|1.0|9130.0|37.0|1.0|40.0|1.0|1.0|True|NC
72.0|6.0|12.0|1.0|6330.0|45.0|0.0|35.0|1.0|1.0|False|NC
56.0|1.0|16.0|1.0|7315.0|37.0|0.0|40.0|1.0|2.0|False|NC
59.0|1.0|21.0|1.0|4120.0|37.0|0.0|40.0|2.0|1.0|False|NC
38.0|1.0|8.0|5.0|4610.0|37.0|0.0|25.0|2.0|2.0|False|NC
34.0|4.0|22.0|1.0|5810.0|37.0|0.0|50.0|2.0|1.0|True|NC
35.0|4.0|22.0|1.0|2310.0|37.0|1.0|50.0|1.0|1.0|False|NC
45.0|1.0|21.0|1.0|50.0|28.0|0.0|65.0|1.0|1.0|True|NC
41.0|7.0|21.0|1.0|735.0|51.0|1.0|50.0|2.0|1.0|False|NC
24.0|1.0|22.0|5.0|710.0|36.0|0.0|60.0|1.0|1.0|False|NC
25.0|1.0|21.0|5.0|2920.0|36.0|0.0|40.0|1.0|8.0|False|NC
24.0|1.0|21.0|5.0|4350.0|37.0|13.0|38.0|2.0|1.0|False|NC
42.0|1.0|21.0|1.0|830.0|37.0|0.0|40.0|2.0|2.0|False|NC
44.0|1.0|19.0|1.0|4500.0|37.0|1.0|45.0|1.0|2.0|False|NC
75.0|1.0|21.0|1.0|5620.0|36.0|0.0|12.0|1.0|1.0|False|NC
37.0|7.0|19.0|1.0|4620.0|364.0|0.0|50.0|1.0|1.0|True|NC
46.0|6.0|21.0|1.0|3540.0|364.0|1.0|40.0|2.0|1.0|False|NC
32.0|1.0|19.0|1.0|5160.0|37.0|0.0|40.0|2.0|1.0|False|NC
40.0|1.0|20.0|1.0|2310.0|45.0|1.0|40.0|1.0|1.0|False|NC
45.0|6.0|18.0|1.0|430.0|51.0|0.0|50.0|1.0|1.0|True|NC
44.0|2.0|22.0|1.0|5120.0|163.0|1.0|3.0|2.0|1.0|False|NC
38.0|3.0|19.0|1.0|3800.0|37.0|0.0|50.0|1.0|1.0|False|NC
37.0|4.0|21.0|1.0|2310.0|37.0|1.0|40.0|2.0|1.0|False|NC
28.0|1.0|18.0|5.0|410.0|51.0|0.0|40.0|1.0|1.0|False|NC
21.0|1.0|1.0|5.0|4020.0|37.0|12.0|50.0|1.0|6.0|False|NC
32.0|1.0|17.0|4.0|4220.0|37.0|2.0|40.0|2.0|1.0|False|NC
61.0|7.0|22.0|1.0|410.0|45.0|0.0|45.0|1.0|1.0|True|NC
18.0|8.0|16.0|5.0|5700.0|37.0|2.0|4.0|2.0|1.0|False|NC
50.0|1.0|16.0|3.0|5240.0|20.0|13.0|40.0|2.0|1.0|False|NC
55.0|1.0|16.0|3.0|700.0|37.0|2.0|45.0|1.0|1.0|False|NC
21.0|3.0|19.0|1.0|3740.0|37.0|0.0|36.0|1.0|1.0|False|NC
21.0|1.0|19.0|1.0|3600.0|37.0|1.0|40.0|2.0|1.0|False|NC
39.0|1.0|17.0|1.0|7315.0|213.0|0.0|45.0|1.0|1.0|False|NC
56.0|1.0|19.0|2.0|3600.0|29.0|0.0|38.0|2.0|1.0|False|NC
24.0|1.0|18.0|5.0|3930.0|37.0|2.0|40.0|1.0|1.0|False|NC
19.0|1.0|16.0|5.0|4720.0|37.0|15.0|20.0|2.0|1.0|False|NC
60.0|3.0|20.0|1.0|5000.0|37.0|0.0|40.0|2.0|1.0|False|NC
61.0|1.0|16.0|1.0|7220.0|37.0|1.0|55.0|1.0|1.0|False|NC
70.0|7.0|20.0|1.0|10.0|13.0|1.0|40.0|1.0|1.0|True|NC
51.0|1.0|22.0|1.0|1107.0|207.0|0.0|40.0|1.0|6.0|False|NC
51.0|1.0|22.0|1.0|430.0|207.0|1.0|40.0|2.0|6.0|True|NC
29.0|2.0|19.0|5.0|4610.0|37.0|0.0|45.0|2.0|1.0|False|NC
23.0|1.0|19.0|1.0|6355.0|37.0|0.0|40.0|1.0|1.0|False|NC
22.0|1.0|20.0|1.0|3255.0|37.0|1.0|40.0|2.0|1.0|False|NC
30.0|6.0|19.0|1.0|800.0|37.0|0.0|24.0|2.0|1.0|False|NC
31.0|6.0|16.0|1.0|4920.0|12.0|1.0|50.0|1.0|1.0|False|NC
60.0|4.0|21.0|2.0|2320.0|47.0|0.0|45.0|2.0|1.0|True|NC
48.0|1.0|19.0|1.0|50.0|37.0|0.0|40.0|1.0|1.0|True|NC
48.0|1.0|20.0|1.0|2145.0|39.0|1.0|40.0|2.0|1.0|True|NC
25.0|1.0|20.0|1.0|3600.0|139.0|0.0|30.0|1.0|1.0|False|NC
25.0|1.0|21.0|1.0|5620.0|55.0|1.0|40.0|2.0|1.0|False|NC
27.0|1.0|19.0|5.0|5620.0|55.0|10.0|30.0|1.0|1.0|False|NC
44.0|1.0|21.0|5.0|4800.0|34.0|0.0|40.0|1.0|2.0|True|NC
38.0|4.0|22.0|5.0|2200.0|37.0|13.0|40.0|2.0|2.0|False|NC
47.0|1.0|21.0|1.0|800.0|51.0|0.0|45.0|1.0|1.0|True|NC
21.0|1.0|16.0|5.0|3600.0|37.0|0.0|27.0|2.0|2.0|False|NC
39.0|1.0|20.0|1.0|20.0|37.0|0.0|72.0|1.0|1.0|False|NC
35.0|1.0|20.0|1.0|8740.0|37.0|1.0|40.0|2.0|1.0|False|NC
29.0|6.0|21.0|5.0|2310.0|36.0|0.0|40.0|2.0|2.0|False|NC
62.0|1.0|14.0|3.0|4720.0|36.0|0.0|24.0|2.0|1.0|False|NC
37.0|1.0|18.0|1.0|7200.0|54.0|0.0|45.0|1.0|1.0|False|NC
19.0|1.0|19.0|5.0|4720.0|37.0|4.0|16.0|2.0|1.0|False|NC
48.0|4.0|21.0|1.0|2310.0|45.0|0.0|45.0|2.0|1.0|False|NC
52.0|7.0|16.0|1.0|4850.0|37.0|1.0|45.0|1.0|1.0|False|NC
20.0|1.0|16.0|5.0|4110.0|45.0|2.0|40.0|2.0|1.0|False|NC
17.0|1.0|13.0|5.0|4130.0|45.0|2.0|7.0|1.0|1.0|False|NC
42.0|1.0|17.0|1.0|6040.0|303.0|0.0|40.0|2.0|1.0|False|NC
47.0|1.0|7.0|1.0|8140.0|303.0|1.0|40.0|1.0|1.0|False|NC
23.0|1.0|13.0|5.0|6230.0|37.0|2.0|40.0|1.0|1.0|False|NC
60.0|1.0|20.0|3.0|4040.0|37.0|0.0|40.0|2.0|1.0|False|NC
33.0|2.0|21.0|5.0|110.0|45.0|0.0|40.0|1.0|1.0|True|NC
38.0|2.0|23.0|5.0|2100.0|1.0|12.0|50.0|2.0|1.0|False|NC
26.0|6.0|21.0|1.0|735.0|36.0|0.0|43.0|1.0|1.0|False|NC
26.0|1.0|19.0|1.0|4810.0|37.0|1.0|4.0|2.0|1.0|False|NC
51.0|1.0|16.0|1.0|4050.0|45.0|0.0|30.0|2.0|1.0|False|NC
52.0|1.0|16.0|1.0|5620.0|110.0|1.0|25.0|1.0|1.0|False|NC
67.0|1.0|21.0|1.0|1010.0|72.0|0.0|40.0|1.0|1.0|True|NC
63.0|1.0|21.0|1.0|350.0|42.0|1.0|40.0|2.0|1.0|True|NC
33.0|1.0|21.0|5.0|2630.0|12.0|2.0|40.0|1.0|1.0|False|NC
41.0|6.0|19.0|3.0|4520.0|40.0|3.0|36.0|2.0|1.0|False|NC
54.0|1.0|21.0|1.0|520.0|37.0|0.0|45.0|1.0|1.0|True|NC
26.0|1.0|20.0|4.0|7200.0|37.0|0.0|60.0|1.0|1.0|True|NC
54.0|1.0|19.0|3.0|310.0|34.0|0.0|47.0|2.0|1.0|False|NC
35.0|1.0|21.0|1.0|800.0|37.0|0.0|40.0|1.0|2.0|False|NC
62.0|1.0|19.0|1.0|4720.0|36.0|0.0|18.0|1.0|1.0|False|NC
64.0|1.0|20.0|1.0|3255.0|48.0|1.0|40.0|2.0|1.0|True|NC
56.0|6.0|19.0|3.0|2830.0|37.0|0.0|30.0|1.0|1.0|False|NC
54.0|1.0|20.0|3.0|5400.0|36.0|0.0|45.0|2.0|2.0|False|NC
29.0|1.0|16.0|5.0|7810.0|37.0|0.0|40.0|1.0|1.0|False|NC
50.0|1.0|17.0|4.0|4700.0|37.0|13.0|68.0|2.0|1.0|False|NC
54.0|4.0|22.0|3.0|2310.0|37.0|0.0|50.0|2.0|1.0|False|NC
75.0|6.0|21.0|1.0|4220.0|9.0|0.0|60.0|1.0|1.0|False|NC
26.0|4.0|20.0|5.0|2010.0|37.0|0.0|40.0|2.0|2.0|False|NC
44.0|1.0|24.0|1.0|310.0|226.0|1.0|40.0|1.0|6.0|False|NC
62.0|1.0|21.0|1.0|1006.0|37.0|0.0|45.0|1.0|1.0|True|NC
62.0|1.0|19.0|1.0|3645.0|37.0|1.0|36.0|2.0|1.0|False|NC
38.0|1.0|20.0|1.0|740.0|44.0|1.0|60.0|1.0|1.0|True|NC
52.0|1.0|20.0|5.0|7010.0|37.0|0.0|40.0|1.0|1.0|False|NC
58.0|6.0|19.0|1.0|430.0|51.0|1.0|40.0|1.0|1.0|False|NC
65.0|4.0|22.0|1.0|2200.0|37.0|0.0|50.0|2.0|1.0|True|NC
