AGEP|COW|SCHL|MAR|OCCP|POBP|RELP|WKHP|SEX|RAC1P|Y|STATE
47.0|1.0|21.0|1.0|1107.0|45.0|0.0|40.0|2.0|2.0|True|SC
66.0|7.0|21.0|1.0|710.0|48.0|1.0|50.0|1.0|2.0|True|SC
70.0|1.0|16.0|1.0|3600.0|45.0|0.0|32.0|2.0|2.0|False|SC
44.0|1.0|16.0|3.0|430.0|37.0|0.0|40.0|1.0|1.0|True|SC
35.0|1.0|21.0|5.0|740.0|37.0|13.0|40.0|2.0|1.0|True|SC
64.0|2.0|22.0|1.0|2750.0|45.0|0.0|8.0|1.0|1.0|False|SC
59.0|1.0|21.0|1.0|840.0|5.0|1.0|40.0|2.0|1.0|True|SC
59.0|1.0|19.0|1.0|4710.0|45.0|0.0|50.0|1.0|1.0|True|SC
46.0|1.0|20.0|3.0|1550.0|45.0|0.0|40.0|1.0|1.0|True|SC
30.0|2.0|22.0|5.0|2200.0|42.0|0.0|35.0|1.0|1.0|False|SC
28.0|3.0|23.0|5.0|2200.0|42.0|13.0|25.0|2.0|1.0|False|SC
50.0|3.0|18.0|1.0|7700.0|42.0|0.0|55.0|2.0|1.0|False|SC
46.0|7.0|16.0|1.0|8965.0|42.0|1.0|55.0|1.0|1.0|True|SC
40.0|1.0|20.0|1.0|3255.0|12.0|0.0|36.0|2.0|1.0|False|SC
41.0|1.0|21.0|1.0|800.0|51.0|1.0|40.0|1.0|1.0|False|SC
44.0|4.0|21.0|1.0|2310.0|25.0|1.0|50.0|1.0|1.0|False|SC
52.0|1.0|19.0|1.0|5840.0|24.0|0.0|40.0|1.0|1.0|False|SC
56.0|2.0|20.0|1.0|5120.0|25.0|1.0|40.0|2.0|1.0|False|SC
60.0|1.0|16.0|3.0|4230.0|36.0|0.0|15.0|2.0|9.0|False|SC
48.0|1.0|16.0|1.0|4220.0|12.0|0.0|45.0|1.0|1.0|False|SC
47.0|1.0|20.0|1.0|4710.0|45.0|1.0|65.0|2.0|1.0|True|SC
40.0|1.0|21.0|1.0|5700.0|42.0|0.0|35.0|2.0|1.0|False|SC
41.0|6.0|16.0|1.0|220.0|45.0|1.0|55.0|1.0|1.0|False|SC
53.0|1.0|22.0|4.0|2310.0|45.0|0.0|40.0|2.0|1.0|False|SC
23.0|1.0|22.0|5.0|2200.0|36.0|0.0|20.0|2.0|1.0|False|SC
38.0|3.0|22.0|3.0|2320.0|45.0|0.0|55.0|1.0|1.0|False|SC
22.0|1.0|21.0|5.0|4760.0|42.0|0.0|40.0|2.0|1.0|False|SC
24.0|1.0|20.0|5.0|1050.0|45.0|0.0|40.0|1.0|1.0|False|SC
55.0|1.0|19.0|1.0|4700.0|45.0|0.0|50.0|1.0|2.0|False|SC
47.0|1.0|24.0|1.0|230.0|45.0|1.0|40.0|2.0|2.0|True|SC
37.0|2.0|15.0|5.0|4050.0|37.0|0.0|20.0|2.0|1.0|False|SC
39.0|3.0|19.0|1.0|7540.0|45.0|0.0|40.0|1.0|1.0|False|SC
50.0|1.0|18.0|1.0|5700.0|23.0|0.0|10.0|2.0|1.0|False|SC
54.0|1.0|14.0|1.0|8140.0|45.0|1.0|40.0|1.0|1.0|True|SC
43.0|1.0|21.0|3.0|120.0|34.0|0.0|45.0|2.0|1.0|True|SC
59.0|6.0|22.0|2.0|430.0|34.0|0.0|3.0|1.0|1.0|False|SC
32.0|1.0|19.0|3.0|5120.0|45.0|0.0|45.0|2.0|1.0|False|SC
67.0|4.0|18.0|1.0|5700.0|45.0|0.0|40.0|2.0|1.0|True|SC
61.0|3.0|16.0|1.0|1550.0|45.0|1.0|40.0|1.0|1.0|True|SC
32.0|1.0|19.0|1.0|3600.0|45.0|0.0|25.0|2.0|1.0|False|SC
27.0|1.0|16.0|1.0|6420.0|303.0|1.0|40.0|1.0|1.0|False|SC
68.0|7.0|19.0|1.0|4710.0|47.0|0.0|40.0|1.0|1.0|True|SC
50.0|1.0|21.0|1.0|4850.0|364.0|1.0|35.0|2.0|9.0|True|SC
18.0|1.0|16.0|5.0|4600.0|45.0|2.0|20.0|2.0|2.0|False|SC
54.0|5.0|14.0|2.0|4230.0|45.0|0.0|40.0|2.0|2.0|False|SC
27.0|1.0|13.0|5.0|4030.0|45.0|2.0|30.0|1.0|2.0|False|SC
49.0|1.0|17.0|1.0|4220.0|207.0|0.0|48.0|2.0|6.0|False|SC
52.0|6.0|17.0|1.0|4020.0|207.0|1.0|48.0|1.0|6.0|False|SC
46.0|7.0|18.0|1.0|4700.0|45.0|0.0|40.0|2.0|1.0|False|SC
51.0|6.0|17.0|1.0|6220.0|45.0|1.0|50.0|1.0|1.0|False|SC
19.0|1.0|19.0|5.0|4060.0|45.0|2.0|25.0|1.0|1.0|False|SC
33.0|5.0|23.0|1.0|2100.0|45.0|0.0|40.0|1.0|1.0|True|SC
31.0|3.0|22.0|1.0|2310.0|45.0|1.0|40.0|2.0|1.0|False|SC
29.0|1.0|20.0|5.0|5240.0|45.0|0.0|40.0|1.0|2.0|False|SC
24.0|1.0|1.0|4.0|4720.0|54.0|11.0|36.0|2.0|1.0|False|SC
62.0|1.0|17.0|3.0|8140.0|139.0|0.0|40.0|1.0|1.0|False|SC
53.0|3.0|22.0|3.0|230.0|300.0|0.0|20.0|2.0|2.0|False|SC
60.0|1.0|19.0|1.0|4040.0|24.0|0.0|21.0|1.0|1.0|False|SC
55.0|1.0|16.0|1.0|4110.0|110.0|1.0|32.0|2.0|1.0|False|SC
65.0|1.0|20.0|2.0|5110.0|45.0|0.0|20.0|2.0|1.0|False|SC
49.0|1.0|16.0|4.0|5620.0|45.0|0.0|60.0|1.0|1.0|True|SC
19.0|1.0|16.0|5.0|5620.0|45.0|2.0|35.0|1.0|1.0|False|SC
48.0|1.0|16.0|1.0|3655.0|36.0|0.0|40.0|1.0|2.0|False|SC
46.0|4.0|16.0|1.0|230.0|45.0|1.0|37.0|2.0|2.0|False|SC
21.0|1.0|19.0|5.0|1107.0|45.0|0.0|40.0|1.0|1.0|False|SC
38.0|1.0|16.0|5.0|4720.0|45.0|0.0|30.0|2.0|2.0|False|SC
68.0|2.0|21.0|1.0|3160.0|18.0|0.0|15.0|2.0|1.0|False|SC
29.0|3.0|21.0|5.0|2310.0|45.0|0.0|45.0|2.0|1.0|False|SC
23.0|1.0|19.0|5.0|4700.0|45.0|0.0|40.0|1.0|1.0|False|SC
40.0|1.0|12.0|5.0|7340.0|45.0|0.0|40.0|1.0|1.0|False|SC
59.0|6.0|16.0|1.0|6420.0|45.0|0.0|25.0|1.0|1.0|False|SC
58.0|1.0|19.0|1.0|4700.0|45.0|1.0|40.0|2.0|1.0|False|SC
55.0|1.0|19.0|1.0|4700.0|13.0|0.0|70.0|1.0|1.0|True|SC
39.0|6.0|20.0|1.0|9130.0|45.0|0.0|40.0|1.0|1.0|False|SC
40.0|1.0|17.0|1.0|5700.0|45.0|1.0|20.0|2.0|1.0|False|SC
36.0|5.0|21.0|1.0|5550.0|45.0|1.0|40.0|1.0|1.0|False|SC
58.0|1.0|18.0|3.0|5240.0|37.0|0.0|60.0|1.0|1.0|False|SC
45.0|8.0|21.0|5.0|6050.0|34.0|0.0|40.0|1.0|2.0|False|SC
64.0|1.0|21.0|2.0|3930.0|13.0|10.0|24.0|1.0|2.0|False|SC
65.0|1.0|21.0|1.0|150.0|34.0|0.0|40.0|2.0|1.0|True|SC
55.0|1.0|16.0|1.0|5240.0|45.0|0.0|40.0|2.0|1.0|False|SC
58.0|1.0|16.0|1.0|7150.0|45.0|1.0|40.0|1.0|1.0|False|SC
35.0|1.0|21.0|1.0|430.0|48.0|0.0|40.0|2.0|1.0|False|SC
38.0|1.0|20.0|1.0|4700.0|45.0|1.0|40.0|1.0|1.0|True|SC
45.0|1.0|16.0|3.0|9600.0|45.0|0.0|40.0|1.0|2.0|False|SC
52.0|1.0|21.0|5.0|430.0|45.0|0.0|50.0|1.0|1.0|True|SC
73.0|1.0|22.0|1.0|530.0|13.0|0.0|15.0|1.0|1.0|True|SC
63.0|2.0|20.0|1.0|740.0|6.0|0.0|40.0|2.0|1.0|False|SC
43.0|4.0|22.0|1.0|2310.0|45.0|0.0|60.0|1.0|1.0|True|SC
58.0|1.0|18.0|1.0|140.0|37.0|0.0|55.0|1.0|1.0|True|SC
52.0|3.0|21.0|1.0|2310.0|13.0|1.0|40.0|2.0|1.0|True|SC
28.0|2.0|20.0|5.0|2000.0|45.0|2.0|20.0|1.0|1.0|False|SC
67.0|1.0|19.0|2.0|7750.0|45.0|0.0|10.0|1.0|1.0|False|SC
47.0|1.0|21.0|5.0|1107.0|45.0|2.0|40.0|1.0|1.0|False|SC
55.0|4.0|21.0|1.0|2310.0|48.0|0.0|40.0|2.0|1.0|True|SC
68.0|1.0|20.0|1.0|1910.0|45.0|1.0|24.0|1.0|1.0|False|SC
67.0|1.0|19.0|5.0|4530.0|45.0|0.0|40.0|2.0|2.0|False|SC
46.0|1.0|21.0|1.0|800.0|45.0|0.0|40.0|2.0|2.0|True|SC
49.0|1.0|16.0|1.0|7750.0|45.0|1.0|40.0|1.0|2.0|False|SC
39.0|1.0|19.0|5.0|3500.0|45.0|0.0|30.0|2.0|2.0|False|SC
23.0|1.0|20.0|5.0|4110.0|12.0|0.0|50.0|1.0|1.0|False|SC
24.0|1.0|20.0|5.0|3255.0|36.0|13.0|48.0|2.0|1.0|True|SC
20.0|5.0|19.0|5.0|9830.0|26.0|0.0|84.0|1.0|1.0|False|SC
49.0|1.0|16.0|1.0|7750.0|12.0|0.0|40.0|1.0|2.0|False|SC
49.0|1.0|16.0|1.0|3500.0|12.0|1.0|40.0|2.0|2.0|False|SC
25.0|1.0|19.0|5.0|4720.0|45.0|2.0|32.0|1.0|2.0|False|SC
41.0|1.0|20.0|1.0|8030.0|37.0|0.0|40.0|1.0|1.0|False|SC
52.0|1.0|16.0|3.0|8965.0|45.0|0.0|40.0|2.0|2.0|False|SC
55.0|2.0|22.0|1.0|735.0|48.0|0.0|40.0|2.0|1.0|True|SC
56.0|2.0|22.0|1.0|430.0|48.0|1.0|40.0|1.0|1.0|False|SC
77.0|1.0|17.0|1.0|8030.0|36.0|1.0|40.0|1.0|1.0|True|SC
49.0|1.0|16.0|5.0|3940.0|34.0|0.0|20.0|1.0|1.0|False|SC
50.0|1.0|16.0|3.0|8220.0|45.0|0.0|40.0|2.0|1.0|True|SC
26.0|1.0|15.0|5.0|9620.0|45.0|2.0|15.0|1.0|1.0|False|SC
30.0|1.0|22.0|1.0|1430.0|6.0|0.0|45.0|1.0|1.0|True|SC
31.0|1.0|21.0|1.0|430.0|15.0|0.0|20.0|2.0|1.0|False|SC
32.0|5.0|17.0|1.0|3655.0|51.0|1.0|40.0|1.0|1.0|True|SC
34.0|1.0|21.0|1.0|7700.0|45.0|0.0|40.0|1.0|1.0|True|SC
32.0|1.0|21.0|1.0|3255.0|45.0|1.0|40.0|2.0|1.0|False|SC
45.0|6.0|22.0|1.0|710.0|45.0|0.0|30.0|2.0|1.0|False|SC
47.0|1.0|21.0|1.0|3060.0|13.0|1.0|60.0|1.0|1.0|True|SC
63.0|4.0|16.0|5.0|4610.0|45.0|0.0|32.0|2.0|2.0|False|SC
23.0|1.0|20.0|5.0|8650.0|37.0|2.0|36.0|1.0|2.0|False|SC
35.0|1.0|16.0|5.0|4020.0|45.0|0.0|40.0|2.0|9.0|False|SC
31.0|1.0|16.0|5.0|5610.0|6.0|13.0|40.0|1.0|9.0|False|SC
34.0|6.0|18.0|4.0|4230.0|37.0|0.0|40.0|2.0|1.0|False|SC
20.0|2.0|16.0|5.0|2300.0|36.0|3.0|38.0|2.0|1.0|False|SC
39.0|1.0|16.0|1.0|7940.0|37.0|0.0|54.0|1.0|1.0|False|SC
32.0|1.0|16.0|1.0|5240.0|45.0|1.0|30.0|2.0|1.0|False|SC
33.0|2.0|22.0|1.0|1107.0|12.0|0.0|50.0|1.0|1.0|True|SC
33.0|4.0|21.0|1.0|3255.0|50.0|1.0|40.0|2.0|1.0|False|SC
34.0|1.0|18.0|5.0|8710.0|45.0|0.0|45.0|1.0|1.0|False|SC
39.0|1.0|20.0|1.0|4640.0|45.0|0.0|40.0|1.0|2.0|False|SC
33.0|1.0|16.0|1.0|8220.0|45.0|1.0|50.0|2.0|2.0|False|SC
59.0|1.0|19.0|3.0|9130.0|37.0|0.0|40.0|1.0|2.0|True|SC
56.0|1.0|19.0|1.0|8610.0|42.0|0.0|40.0|1.0|1.0|False|SC
51.0|2.0|19.0|1.0|5700.0|13.0|1.0|40.0|2.0|1.0|True|SC
65.0|3.0|20.0|3.0|8740.0|45.0|13.0|24.0|2.0|1.0|False|SC
47.0|2.0|22.0|1.0|740.0|301.0|1.0|45.0|1.0|1.0|True|SC
39.0|4.0|24.0|5.0|2200.0|45.0|0.0|20.0|1.0|1.0|True|SC
32.0|1.0|16.0|5.0|5620.0|13.0|13.0|40.0|1.0|1.0|False|SC
66.0|1.0|17.0|1.0|7700.0|25.0|0.0|40.0|1.0|1.0|False|SC
82.0|1.0|15.0|2.0|5400.0|13.0|8.0|10.0|2.0|1.0|False|SC
26.0|3.0|17.0|5.0|3800.0|45.0|15.0|40.0|2.0|1.0|False|SC
63.0|5.0|18.0|1.0|310.0|45.0|0.0|32.0|1.0|2.0|False|SC
62.0|1.0|18.0|1.0|5165.0|45.0|0.0|40.0|1.0|1.0|False|SC
61.0|4.0|18.0|1.0|120.0|1.0|1.0|40.0|2.0|1.0|True|SC
35.0|1.0|20.0|5.0|4720.0|45.0|0.0|35.0|2.0|2.0|False|SC
27.0|1.0|16.0|5.0|4720.0|37.0|0.0|25.0|2.0|2.0|False|SC
71.0|3.0|16.0|3.0|5940.0|13.0|0.0|38.0|2.0|1.0|True|SC
61.0|4.0|24.0|1.0|1107.0|25.0|1.0|40.0|2.0|2.0|False|SC
41.0|2.0|19.0|1.0|3655.0|45.0|0.0|42.0|2.0|2.0|False|SC
43.0|1.0|19.0|1.0|4740.0|45.0|1.0|40.0|1.0|2.0|True|SC
29.0|7.0|23.0|1.0|2200.0|53.0|0.0|24.0|2.0|1.0|False|SC
32.0|1.0|22.0|1.0|5240.0|53.0|1.0|40.0|1.0|1.0|False|SC
30.0|1.0|15.0|1.0|8965.0|45.0|0.0|40.0|1.0|1.0|False|SC
46.0|4.0|22.0|1.0|2320.0|22.0|0.0|40.0|1.0|1.0|True|SC
44.0|7.0|22.0|1.0|2000.0|45.0|1.0|40.0|2.0|1.0|True|SC
78.0|1.0|16.0|1.0|4700.0|45.0|0.0|40.0|1.0|1.0|True|SC
32.0|1.0|16.0|1.0|4240.0|24.0|1.0|50.0|1.0|1.0|False|SC
53.0|1.0|18.0|5.0|3600.0|45.0|0.0|20.0|2.0|2.0|False|SC
52.0|1.0|16.0|1.0|5110.0|45.0|0.0|42.0|2.0|1.0|False|SC
31.0|1.0|21.0|1.0|800.0|45.0|0.0|45.0|1.0|1.0|True|SC
31.0|1.0|21.0|1.0|4840.0|45.0|1.0|40.0|2.0|1.0|False|SC
20.0|1.0|15.0|1.0|4720.0|45.0|2.0|30.0|2.0|1.0|False|SC
17.0|5.0|13.0|5.0|3955.0|45.0|7.0|20.0|1.0|1.0|False|SC
25.0|1.0|21.0|5.0|5240.0|51.0|0.0|40.0|2.0|1.0|False|SC
36.0|1.0|16.0|1.0|6320.0|45.0|0.0|55.0|1.0|1.0|True|SC
34.0|1.0|20.0|1.0|3320.0|45.0|1.0|36.0|2.0|1.0|False|SC
32.0|3.0|22.0|1.0|3150.0|45.0|0.0|40.0|2.0|1.0|True|SC
33.0|1.0|22.0|1.0|2720.0|37.0|1.0|50.0|1.0|1.0|False|SC
46.0|4.0|19.0|1.0|5000.0|11.0|0.0|40.0|1.0|2.0|False|SC
45.0|1.0|16.0|1.0|7020.0|42.0|1.0|40.0|2.0|1.0|False|SC
61.0|1.0|21.0|5.0|1310.0|36.0|0.0|40.0|1.0|1.0|True|SC
31.0|1.0|16.0|1.0|6355.0|45.0|0.0|50.0|1.0|1.0|False|SC
36.0|2.0|14.0|4.0|3060.0|45.0|0.0|40.0|2.0|2.0|True|SC
41.0|1.0|21.0|1.0|1006.0|303.0|0.0|40.0|1.0|1.0|True|SC
56.0|1.0|21.0|3.0|8740.0|45.0|0.0|45.0|1.0|2.0|True|SC
47.0|6.0|12.0|1.0|7700.0|45.0|0.0|40.0|1.0|1.0|True|SC
51.0|2.0|23.0|3.0|2100.0|45.0|0.0|40.0|1.0|9.0|True|SC
24.0|1.0|21.0|1.0|2310.0|17.0|0.0|40.0|1.0|1.0|False|SC
26.0|6.0|21.0|1.0|4600.0|45.0|1.0|40.0|2.0|1.0|True|SC
47.0|7.0|23.0|1.0|3010.0|45.0|0.0|36.0|1.0|1.0|True|SC
45.0|4.0|21.0|1.0|5860.0|45.0|1.0|40.0|2.0|1.0|False|SC
77.0|6.0|14.0|1.0|6230.0|13.0|0.0|5.0|1.0|1.0|False|SC
31.0|2.0|23.0|3.0|3060.0|36.0|0.0|40.0|1.0|6.0|False|SC
42.0|1.0|16.0|1.0|9600.0|45.0|0.0|40.0|1.0|1.0|False|SC
43.0|1.0|21.0|1.0|7000.0|45.0|0.0|40.0|1.0|1.0|True|SC
33.0|1.0|16.0|1.0|5240.0|37.0|1.0|30.0|2.0|1.0|False|SC
49.0|4.0|20.0|3.0|4700.0|22.0|0.0|40.0|2.0|1.0|False|SC
60.0|1.0|15.0|1.0|7150.0|45.0|0.0|40.0|1.0|1.0|False|SC
63.0|7.0|22.0|1.0|1640.0|37.0|0.0|65.0|1.0|1.0|True|SC
60.0|4.0|21.0|1.0|2310.0|34.0|1.0|50.0|2.0|1.0|True|SC
43.0|1.0|21.0|1.0|430.0|54.0|0.0|55.0|1.0|1.0|True|SC
43.0|1.0|21.0|1.0|5620.0|13.0|1.0|55.0|2.0|1.0|True|SC
22.0|1.0|21.0|5.0|3600.0|34.0|0.0|20.0|1.0|2.0|False|SC
23.0|1.0|19.0|5.0|9130.0|45.0|12.0|25.0|1.0|2.0|False|SC
23.0|4.0|19.0|5.0|4620.0|45.0|12.0|10.0|1.0|1.0|False|SC
22.0|1.0|19.0|5.0|4030.0|45.0|12.0|20.0|1.0|1.0|False|SC
47.0|5.0|21.0|1.0|7340.0|24.0|0.0|40.0|1.0|1.0|False|SC
49.0|5.0|21.0|1.0|230.0|363.0|1.0|40.0|2.0|1.0|False|SC
20.0|1.0|19.0|5.0|4720.0|373.0|2.0|20.0|2.0|1.0|False|SC
44.0|1.0|21.0|1.0|4840.0|13.0|0.0|50.0|1.0|1.0|True|SC
42.0|1.0|22.0|1.0|2310.0|20.0|1.0|20.0|2.0|1.0|False|SC
54.0|1.0|11.0|1.0|4600.0|45.0|1.0|16.0|2.0|2.0|False|SC
51.0|6.0|21.0|1.0|4710.0|36.0|0.0|40.0|1.0|1.0|True|SC
55.0|1.0|17.0|1.0|4760.0|31.0|1.0|15.0|2.0|1.0|False|SC
55.0|1.0|19.0|5.0|5610.0|45.0|2.0|40.0|1.0|1.0|False|SC
49.0|7.0|17.0|1.0|430.0|34.0|1.0|40.0|1.0|1.0|False|SC
39.0|1.0|20.0|1.0|4700.0|54.0|0.0|50.0|1.0|1.0|True|SC
35.0|4.0|22.0|1.0|2310.0|36.0|1.0|50.0|2.0|1.0|False|SC
35.0|1.0|19.0|1.0|3500.0|45.0|0.0|45.0|2.0|1.0|False|SC
39.0|1.0|16.0|1.0|6440.0|45.0|1.0|40.0|1.0|1.0|False|SC
56.0|1.0|16.0|1.0|3930.0|45.0|0.0|40.0|2.0|1.0|False|SC
51.0|1.0|19.0|3.0|5120.0|45.0|0.0|45.0|2.0|1.0|False|SC
36.0|1.0|22.0|1.0|3230.0|45.0|0.0|40.0|2.0|1.0|True|SC
36.0|1.0|21.0|1.0|220.0|45.0|1.0|40.0|1.0|1.0|True|SC
43.0|6.0|21.0|1.0|4760.0|29.0|0.0|50.0|1.0|1.0|True|SC
37.0|1.0|21.0|1.0|4920.0|13.0|1.0|28.0|2.0|1.0|False|SC
50.0|1.0|17.0|1.0|1550.0|45.0|0.0|40.0|1.0|1.0|False|SC
44.0|1.0|20.0|1.0|4760.0|13.0|1.0|40.0|2.0|1.0|False|SC
40.0|1.0|21.0|1.0|1300.0|22.0|0.0|45.0|1.0|1.0|True|SC
35.0|4.0|22.0|1.0|2200.0|37.0|1.0|40.0|2.0|1.0|False|SC
47.0|7.0|16.0|1.0|6420.0|45.0|0.0|40.0|1.0|1.0|False|SC
47.0|1.0|19.0|1.0|860.0|45.0|1.0|45.0|2.0|1.0|True|SC
26.0|1.0|16.0|5.0|6420.0|45.0|2.0|40.0|1.0|1.0|False|SC
20.0|1.0|18.0|5.0|2630.0|45.0|0.0|30.0|2.0|1.0|False|SC
22.0|1.0|18.0|5.0|8800.0|45.0|13.0|40.0|1.0|1.0|False|SC
55.0|1.0|16.0|3.0|9130.0|45.0|0.0|45.0|1.0|2.0|False|SC
46.0|1.0|17.0|1.0|9130.0|4.0|0.0|45.0|1.0|1.0|False|SC
18.0|1.0|14.0|5.0|4030.0|45.0|7.0|20.0|1.0|1.0|False|SC
31.0|1.0|18.0|5.0|5120.0|45.0|0.0|40.0|2.0|2.0|False|SC
25.0|1.0|16.0|1.0|7200.0|33.0|0.0|50.0|1.0|1.0|False|SC
23.0|1.0|16.0|1.0|4230.0|45.0|0.0|40.0|2.0|1.0|False|SC
32.0|1.0|19.0|1.0|8965.0|45.0|1.0|50.0|1.0|1.0|False|SC
54.0|1.0|21.0|1.0|5240.0|18.0|0.0|30.0|2.0|1.0|False|SC
54.0|1.0|21.0|1.0|1530.0|45.0|1.0|40.0|1.0|1.0|True|SC
55.0|3.0|22.0|1.0|2320.0|1.0|0.0|60.0|1.0|2.0|True|SC
51.0|1.0|21.0|1.0|2810.0|13.0|1.0|65.0|2.0|2.0|True|SC
52.0|3.0|23.0|4.0|2100.0|45.0|0.0|50.0|2.0|1.0|True|SC
55.0|6.0|14.0|4.0|220.0|45.0|13.0|70.0|1.0|1.0|False|SC
65.0|1.0|19.0|1.0|5120.0|26.0|1.0|45.0|2.0|1.0|False|SC
61.0|1.0|18.0|1.0|5620.0|55.0|0.0|16.0|2.0|1.0|False|SC
56.0|1.0|15.0|1.0|6200.0|301.0|1.0|40.0|1.0|1.0|False|SC
58.0|1.0|21.0|1.0|140.0|37.0|0.0|40.0|1.0|1.0|True|SC
54.0|4.0|20.0|1.0|5700.0|45.0|1.0|40.0|2.0|1.0|False|SC
38.0|2.0|19.0|5.0|2010.0|303.0|0.0|50.0|1.0|1.0|False|SC
60.0|4.0|13.0|2.0|6320.0|45.0|0.0|40.0|1.0|1.0|False|SC
81.0|6.0|21.0|1.0|3050.0|13.0|0.0|54.0|1.0|1.0|True|SC
74.0|6.0|19.0|1.0|410.0|72.0|1.0|25.0|2.0|1.0|False|SC
60.0|5.0|21.0|2.0|700.0|45.0|0.0|40.0|2.0|2.0|False|SC
33.0|4.0|16.0|5.0|4030.0|53.0|2.0|11.0|1.0|2.0|False|SC
32.0|3.0|19.0|1.0|3850.0|13.0|0.0|44.0|1.0|1.0|True|SC
29.0|3.0|21.0|1.0|5520.0|45.0|1.0|44.0|2.0|1.0|False|SC
22.0|6.0|19.0|5.0|2830.0|20.0|0.0|25.0|1.0|1.0|False|SC
21.0|1.0|19.0|5.0|5700.0|45.0|0.0|32.0|1.0|1.0|False|SC
22.0|1.0|16.0|5.0|4020.0|13.0|13.0|20.0|1.0|1.0|False|SC
39.0|4.0|18.0|5.0|5860.0|42.0|0.0|40.0|2.0|2.0|False|SC
52.0|3.0|22.0|1.0|2330.0|45.0|0.0|45.0|2.0|1.0|True|SC
53.0|6.0|20.0|1.0|2910.0|48.0|1.0|50.0|1.0|1.0|True|SC
41.0|1.0|18.0|3.0|4700.0|45.0|2.0|40.0|2.0|2.0|False|SC
56.0|1.0|18.0|3.0|3930.0|1.0|0.0|43.0|2.0|1.0|True|SC
51.0|1.0|18.0|1.0|220.0|45.0|0.0|55.0|1.0|1.0|True|SC
49.0|4.0|21.0|1.0|5000.0|45.0|1.0|45.0|2.0|1.0|True|SC
24.0|3.0|20.0|5.0|3255.0|45.0|2.0|32.0|2.0|1.0|False|SC
33.0|1.0|19.0|1.0|9130.0|45.0|0.0|45.0|1.0|1.0|True|SC
32.0|2.0|22.0|1.0|3258.0|21.0|1.0|40.0|2.0|1.0|True|SC
69.0|1.0|16.0|5.0|310.0|45.0|0.0|22.0|2.0|1.0|False|SC
62.0|1.0|20.0|1.0|430.0|45.0|0.0|40.0|1.0|1.0|True|SC
57.0|3.0|20.0|1.0|5400.0|45.0|1.0|40.0|2.0|1.0|False|SC
27.0|1.0|20.0|5.0|7750.0|45.0|2.0|40.0|2.0|1.0|False|SC
57.0|1.0|21.0|5.0|4760.0|45.0|0.0|40.0|1.0|1.0|False|SC
67.0|1.0|20.0|1.0|5620.0|37.0|0.0|15.0|1.0|1.0|False|SC
28.0|3.0|19.0|5.0|8800.0|45.0|0.0|30.0|2.0|2.0|False|SC
47.0|1.0|18.0|1.0|5110.0|18.0|0.0|36.0|2.0|1.0|False|SC
45.0|1.0|21.0|1.0|1430.0|48.0|1.0|48.0|1.0|8.0|True|SC
17.0|1.0|14.0|5.0|4150.0|18.0|2.0|14.0|2.0|9.0|False|SC
45.0|1.0|24.0|1.0|1010.0|45.0|0.0|40.0|1.0|1.0|True|SC
42.0|1.0|21.0|1.0|2310.0|45.0|1.0|40.0|2.0|1.0|False|SC
54.0|6.0|21.0|1.0|4920.0|42.0|0.0|50.0|1.0|1.0|True|SC
53.0|3.0|16.0|1.0|430.0|47.0|1.0|40.0|2.0|1.0|False|SC
28.0|2.0|21.0|1.0|420.0|18.0|0.0|45.0|2.0|1.0|False|SC
34.0|3.0|21.0|1.0|2310.0|39.0|1.0|60.0|1.0|1.0|False|SC
28.0|1.0|13.0|5.0|7200.0|45.0|2.0|40.0|1.0|1.0|False|SC
24.0|1.0|13.0|5.0|5620.0|45.0|2.0|40.0|1.0|1.0|False|SC
62.0|1.0|9.0|5.0|9130.0|45.0|10.0|45.0|1.0|1.0|False|SC
30.0|1.0|16.0|1.0|6230.0|303.0|0.0|40.0|1.0|1.0|False|SC
40.0|1.0|20.0|5.0|8965.0|45.0|2.0|8.0|1.0|2.0|False|SC
52.0|3.0|22.0|1.0|2200.0|45.0|0.0|36.0|1.0|1.0|True|SC
24.0|1.0|21.0|5.0|9640.0|45.0|0.0|40.0|1.0|2.0|False|SC
21.0|1.0|19.0|5.0|4110.0|312.0|13.0|40.0|2.0|8.0|False|SC
36.0|1.0|22.0|1.0|1460.0|202.0|0.0|40.0|1.0|6.0|False|SC
57.0|3.0|19.0|3.0|4220.0|45.0|0.0|37.0|2.0|2.0|False|SC
29.0|1.0|16.0|5.0|4220.0|45.0|2.0|45.0|1.0|2.0|False|SC
40.0|4.0|22.0|5.0|230.0|17.0|0.0|55.0|2.0|1.0|True|SC
69.0|3.0|22.0|5.0|725.0|45.0|0.0|20.0|2.0|2.0|False|SC
44.0|7.0|21.0|5.0|4840.0|9.0|0.0|55.0|1.0|1.0|True|SC
25.0|1.0|16.0|5.0|3600.0|45.0|0.0|40.0|2.0|2.0|False|SC
65.0|6.0|21.0|1.0|2850.0|37.0|0.0|40.0|2.0|1.0|False|SC
26.0|1.0|20.0|5.0|3220.0|45.0|0.0|72.0|1.0|1.0|False|SC
38.0|1.0|20.0|1.0|5240.0|45.0|0.0|40.0|2.0|1.0|False|SC
29.0|2.0|16.0|1.0|4600.0|45.0|1.0|24.0|2.0|1.0|False|SC
75.0|1.0|21.0|1.0|3930.0|37.0|0.0|8.0|1.0|1.0|True|SC
67.0|1.0|21.0|1.0|4200.0|9.0|1.0|12.0|2.0|1.0|False|SC
