AGEP|COW|SCHL|MAR|OCCP|POBP|RELP|WKHP|SEX|RAC1P|Y|STATE
46.0|1.0|13.0|1.0|6130.0|28.0|1.0|60.0|1.0|2.0|False|MS
41.0|1.0|22.0|1.0|3255.0|5.0|0.0|45.0|1.0|1.0|True|MS
30.0|2.0|20.0|1.0|3255.0|12.0|1.0|40.0|2.0|1.0|False|MS
47.0|4.0|21.0|5.0|3850.0|28.0|0.0|40.0|1.0|2.0|True|MS
42.0|1.0|20.0|1.0|3255.0|28.0|0.0|40.0|2.0|1.0|True|MS
44.0|1.0|16.0|1.0|8140.0|1.0|1.0|40.0|1.0|1.0|False|MS
54.0|1.0|16.0|1.0|4810.0|28.0|0.0|40.0|2.0|1.0|False|MS
55.0|1.0|18.0|2.0|8740.0|28.0|0.0|56.0|2.0|2.0|False|MS
27.0|1.0|16.0|1.0|4720.0|28.0|2.0|20.0|2.0|2.0|False|MS
57.0|6.0|13.0|1.0|6220.0|47.0|0.0|20.0|1.0|1.0|False|MS
52.0|1.0|1.0|5.0|4020.0|28.0|0.0|36.0|2.0|2.0|False|MS
57.0|7.0|16.0|5.0|6330.0|28.0|13.0|25.0|1.0|2.0|False|MS
41.0|2.0|19.0|1.0|3300.0|28.0|0.0|40.0|1.0|1.0|False|MS
40.0|5.0|20.0|1.0|3255.0|28.0|1.0|40.0|2.0|1.0|False|MS
19.0|1.0|16.0|5.0|4010.0|28.0|2.0|20.0|1.0|1.0|False|MS
52.0|5.0|21.0|1.0|2145.0|28.0|0.0|40.0|1.0|1.0|True|MS
36.0|1.0|20.0|1.0|3255.0|28.0|1.0|40.0|2.0|1.0|False|MS
19.0|1.0|17.0|5.0|9620.0|28.0|10.0|36.0|1.0|1.0|False|MS
17.0|1.0|13.0|5.0|4720.0|28.0|11.0|30.0|2.0|1.0|False|MS
57.0|3.0|16.0|2.0|310.0|28.0|0.0|40.0|2.0|1.0|False|MS
37.0|1.0|19.0|5.0|350.0|25.0|0.0|40.0|2.0|1.0|True|MS
55.0|1.0|20.0|1.0|5240.0|24.0|0.0|6.0|1.0|1.0|False|MS
54.0|1.0|18.0|1.0|4400.0|22.0|1.0|40.0|2.0|1.0|True|MS
36.0|1.0|21.0|1.0|4965.0|28.0|0.0|45.0|1.0|1.0|True|MS
33.0|1.0|21.0|1.0|4850.0|28.0|1.0|40.0|2.0|1.0|True|MS
25.0|1.0|20.0|5.0|9150.0|28.0|0.0|40.0|2.0|2.0|False|MS
49.0|1.0|21.0|3.0|310.0|5.0|0.0|50.0|1.0|1.0|False|MS
56.0|4.0|17.0|1.0|430.0|28.0|0.0|6.0|2.0|2.0|False|MS
49.0|1.0|17.0|1.0|3930.0|28.0|1.0|45.0|1.0|2.0|False|MS
38.0|6.0|21.0|5.0|4840.0|31.0|0.0|40.0|1.0|1.0|True|MS
42.0|6.0|18.0|3.0|4840.0|40.0|12.0|40.0|1.0|1.0|False|MS
56.0|1.0|14.0|5.0|7210.0|28.0|0.0|35.0|1.0|2.0|False|MS
26.0|1.0|14.0|5.0|4220.0|24.0|0.0|40.0|2.0|1.0|False|MS
29.0|1.0|16.0|5.0|6355.0|72.0|10.0|40.0|1.0|1.0|True|MS
30.0|1.0|21.0|1.0|800.0|28.0|0.0|45.0|2.0|1.0|True|MS
33.0|1.0|17.0|1.0|220.0|28.0|1.0|40.0|1.0|1.0|True|MS
47.0|1.0|20.0|1.0|7000.0|9.0|0.0|84.0|1.0|1.0|True|MS
48.0|4.0|22.0|1.0|2310.0|28.0|1.0|40.0|2.0|1.0|False|MS
21.0|1.0|19.0|5.0|6260.0|28.0|2.0|20.0|1.0|1.0|False|MS
68.0|1.0|21.0|1.0|6355.0|53.0|0.0|60.0|1.0|1.0|True|MS
31.0|1.0|21.0|5.0|4720.0|28.0|10.0|30.0|1.0|1.0|False|MS
61.0|1.0|20.0|1.0|4810.0|28.0|1.0|40.0|2.0|1.0|True|MS
49.0|1.0|16.0|3.0|4240.0|28.0|0.0|40.0|1.0|1.0|False|MS
57.0|1.0|20.0|5.0|4700.0|1.0|0.0|40.0|1.0|1.0|False|MS
78.0|7.0|16.0|1.0|9130.0|42.0|0.0|16.0|1.0|1.0|False|MS
68.0|1.0|20.0|1.0|4760.0|1.0|1.0|32.0|2.0|1.0|False|MS
37.0|1.0|18.0|1.0|4030.0|28.0|0.0|24.0|2.0|1.0|False|MS
37.0|1.0|20.0|1.0|6440.0|48.0|1.0|50.0|1.0|1.0|False|MS
62.0|1.0|16.0|1.0|4750.0|28.0|0.0|50.0|1.0|1.0|True|MS
60.0|1.0|16.0|1.0|4610.0|28.0|1.0|19.0|2.0|1.0|False|MS
54.0|1.0|23.0|5.0|1860.0|22.0|0.0|53.0|1.0|1.0|False|MS
74.0|1.0|19.0|1.0|3500.0|28.0|0.0|20.0|2.0|1.0|False|MS
36.0|1.0|19.0|5.0|9620.0|5.0|7.0|30.0|1.0|1.0|False|MS
55.0|1.0|16.0|1.0|9350.0|28.0|0.0|40.0|1.0|2.0|True|MS
52.0|1.0|19.0|1.0|9150.0|28.0|0.0|40.0|2.0|1.0|False|MS
23.0|1.0|18.0|5.0|9620.0|28.0|2.0|38.0|1.0|1.0|False|MS
37.0|1.0|16.0|5.0|4020.0|303.0|0.0|40.0|1.0|8.0|False|MS
41.0|1.0|13.0|1.0|7200.0|28.0|0.0|55.0|1.0|1.0|True|MS
48.0|1.0|17.0|5.0|4020.0|28.0|13.0|40.0|2.0|2.0|False|MS
61.0|6.0|22.0|1.0|2340.0|28.0|0.0|25.0|1.0|2.0|True|MS
62.0|6.0|22.0|1.0|20.0|28.0|1.0|20.0|2.0|2.0|False|MS
48.0|1.0|20.0|3.0|5700.0|28.0|0.0|40.0|2.0|2.0|False|MS
60.0|4.0|16.0|1.0|4130.0|28.0|0.0|35.0|2.0|2.0|False|MS
59.0|1.0|16.0|1.0|4720.0|28.0|1.0|60.0|1.0|2.0|False|MS
65.0|1.0|20.0|1.0|430.0|28.0|0.0|10.0|1.0|1.0|False|MS
64.0|6.0|20.0|1.0|2920.0|28.0|1.0|14.0|2.0|1.0|False|MS
37.0|1.0|19.0|1.0|430.0|28.0|0.0|40.0|1.0|1.0|True|MS
26.0|1.0|19.0|1.0|5000.0|28.0|1.0|30.0|2.0|1.0|False|MS
56.0|4.0|22.0|3.0|1860.0|48.0|0.0|40.0|1.0|1.0|False|MS
28.0|2.0|22.0|1.0|2000.0|13.0|0.0|35.0|2.0|1.0|False|MS
33.0|1.0|23.0|1.0|2320.0|28.0|1.0|50.0|1.0|9.0|True|MS
67.0|7.0|20.0|3.0|5860.0|22.0|0.0|60.0|2.0|1.0|False|MS
41.0|7.0|21.0|5.0|5000.0|22.0|2.0|40.0|2.0|1.0|False|MS
57.0|6.0|14.0|1.0|6420.0|303.0|1.0|45.0|1.0|8.0|False|MS
18.0|1.0|14.0|5.0|5620.0|40.0|3.0|14.0|1.0|1.0|False|MS
51.0|1.0|19.0|1.0|565.0|6.0|0.0|40.0|1.0|1.0|True|MS
52.0|2.0|20.0|1.0|3255.0|22.0|1.0|40.0|2.0|1.0|True|MS
58.0|1.0|1.0|3.0|7200.0|28.0|0.0|40.0|1.0|1.0|False|MS
30.0|3.0|21.0|5.0|3850.0|28.0|2.0|60.0|1.0|2.0|False|MS
65.0|6.0|16.0|1.0|2720.0|47.0|0.0|20.0|1.0|1.0|False|MS
62.0|1.0|16.0|1.0|5240.0|5.0|1.0|40.0|2.0|1.0|False|MS
55.0|5.0|23.0|1.0|3060.0|6.0|0.0|40.0|1.0|1.0|True|MS
45.0|4.0|21.0|1.0|3255.0|28.0|0.0|40.0|2.0|1.0|True|MS
49.0|1.0|16.0|1.0|4760.0|28.0|1.0|40.0|1.0|1.0|True|MS
21.0|4.0|19.0|5.0|3600.0|28.0|2.0|12.0|2.0|1.0|False|MS
18.0|1.0|18.0|5.0|4600.0|28.0|4.0|20.0|2.0|1.0|False|MS
32.0|1.0|16.0|3.0|5400.0|28.0|2.0|35.0|2.0|2.0|False|MS
25.0|1.0|16.0|5.0|4220.0|1.0|0.0|40.0|1.0|9.0|False|MS
60.0|8.0|15.0|1.0|3940.0|1.0|1.0|60.0|2.0|1.0|False|MS
67.0|1.0|20.0|1.0|3600.0|333.0|0.0|40.0|2.0|2.0|False|MS
55.0|1.0|22.0|1.0|1460.0|39.0|0.0|50.0|1.0|1.0|True|MS
54.0|2.0|20.0|1.0|3255.0|28.0|1.0|39.0|2.0|1.0|False|MS
24.0|1.0|19.0|5.0|9130.0|28.0|2.0|30.0|1.0|1.0|False|MS
44.0|6.0|1.0|5.0|6330.0|303.0|0.0|40.0|1.0|8.0|False|MS
33.0|2.0|22.0|5.0|726.0|36.0|0.0|55.0|1.0|1.0|True|MS
51.0|4.0|22.0|1.0|2200.0|47.0|0.0|40.0|1.0|1.0|True|MS
24.0|6.0|21.0|5.0|4600.0|28.0|4.0|40.0|2.0|1.0|False|MS
52.0|1.0|17.0|1.0|4760.0|28.0|0.0|40.0|2.0|2.0|False|MS
53.0|1.0|18.0|1.0|7720.0|28.0|1.0|40.0|1.0|2.0|False|MS
57.0|2.0|16.0|5.0|9620.0|28.0|10.0|40.0|1.0|2.0|False|MS
64.0|1.0|18.0|1.0|410.0|28.0|1.0|40.0|2.0|1.0|False|MS
30.0|1.0|16.0|3.0|5860.0|28.0|0.0|40.0|1.0|1.0|False|MS
40.0|1.0|18.0|1.0|8030.0|28.0|0.0|40.0|1.0|1.0|False|MS
66.0|1.0|20.0|1.0|350.0|28.0|0.0|40.0|2.0|1.0|True|MS
65.0|1.0|19.0|1.0|4850.0|12.0|1.0|40.0|1.0|1.0|True|MS
51.0|3.0|17.0|1.0|3850.0|28.0|0.0|40.0|1.0|2.0|False|MS
48.0|4.0|18.0|1.0|3535.0|28.0|1.0|40.0|2.0|2.0|False|MS
27.0|1.0|21.0|5.0|4110.0|28.0|2.0|16.0|2.0|2.0|False|MS
19.0|1.0|19.0|5.0|4720.0|28.0|2.0|25.0|2.0|2.0|False|MS
39.0|6.0|15.0|1.0|4700.0|233.0|0.0|50.0|1.0|8.0|False|MS
42.0|1.0|19.0|3.0|140.0|20.0|0.0|45.0|1.0|1.0|True|MS
38.0|4.0|24.0|1.0|1760.0|13.0|0.0|45.0|1.0|1.0|False|MS
35.0|1.0|21.0|1.0|2850.0|28.0|1.0|10.0|2.0|1.0|False|MS
19.0|1.0|18.0|5.0|5620.0|28.0|2.0|15.0|1.0|2.0|False|MS
53.0|1.0|18.0|1.0|4600.0|22.0|0.0|40.0|2.0|1.0|False|MS
59.0|3.0|21.0|1.0|2330.0|28.0|1.0|40.0|1.0|1.0|False|MS
50.0|1.0|16.0|1.0|9130.0|28.0|1.0|60.0|1.0|1.0|True|MS
50.0|1.0|20.0|1.0|120.0|17.0|0.0|40.0|2.0|1.0|False|MS
42.0|1.0|16.0|1.0|6530.0|17.0|1.0|50.0|1.0|1.0|True|MS
45.0|4.0|21.0|1.0|540.0|28.0|0.0|40.0|1.0|1.0|False|MS
49.0|1.0|21.0|1.0|5700.0|28.0|1.0|40.0|2.0|1.0|False|MS
61.0|1.0|18.0|1.0|8140.0|247.0|0.0|40.0|1.0|6.0|True|MS
42.0|1.0|16.0|1.0|4520.0|247.0|1.0|30.0|2.0|6.0|False|MS
25.0|1.0|22.0|5.0|3540.0|1.0|0.0|40.0|2.0|1.0|False|MS
53.0|1.0|21.0|1.0|1450.0|45.0|0.0|40.0|1.0|1.0|True|MS
52.0|1.0|17.0|1.0|5240.0|140.0|1.0|40.0|2.0|1.0|True|MS
70.0|1.0|16.0|2.0|6520.0|36.0|8.0|24.0|1.0|1.0|False|MS
43.0|4.0|19.0|5.0|5520.0|28.0|2.0|40.0|2.0|2.0|False|MS
62.0|1.0|1.0|2.0|7150.0|28.0|0.0|40.0|1.0|2.0|False|MS
51.0|1.0|15.0|4.0|4720.0|28.0|12.0|40.0|2.0|1.0|False|MS
22.0|1.0|19.0|5.0|4020.0|27.0|0.0|25.0|1.0|1.0|False|MS
25.0|1.0|19.0|5.0|4110.0|13.0|12.0|30.0|1.0|1.0|False|MS
47.0|7.0|19.0|1.0|10.0|28.0|0.0|50.0|1.0|2.0|False|MS
48.0|4.0|21.0|1.0|5120.0|28.0|1.0|40.0|2.0|2.0|False|MS
70.0|1.0|23.0|1.0|10.0|13.0|0.0|50.0|1.0|1.0|True|MS
51.0|6.0|16.0|4.0|6050.0|28.0|13.0|25.0|1.0|1.0|False|MS
28.0|5.0|19.0|1.0|150.0|48.0|0.0|40.0|1.0|1.0|False|MS
45.0|1.0|19.0|1.0|2145.0|28.0|1.0|40.0|2.0|1.0|False|MS
52.0|4.0|22.0|1.0|2010.0|28.0|0.0|35.0|2.0|2.0|False|MS
46.0|1.0|1.0|1.0|8140.0|28.0|1.0|40.0|1.0|2.0|False|MS
33.0|1.0|20.0|1.0|3255.0|28.0|0.0|40.0|2.0|1.0|True|MS
53.0|1.0|19.0|1.0|6200.0|28.0|1.0|70.0|1.0|1.0|True|MS
39.0|1.0|18.0|1.0|7420.0|28.0|0.0|40.0|1.0|1.0|False|MS
35.0|1.0|20.0|1.0|3255.0|28.0|1.0|40.0|2.0|1.0|True|MS
45.0|1.0|21.0|1.0|110.0|19.0|0.0|50.0|1.0|1.0|True|MS
37.0|1.0|21.0|1.0|6200.0|36.0|0.0|42.0|2.0|1.0|False|MS
38.0|5.0|19.0|1.0|9830.0|36.0|1.0|40.0|1.0|1.0|True|MS
69.0|2.0|21.0|1.0|10.0|28.0|1.0|50.0|1.0|1.0|True|MS
38.0|1.0|19.0|1.0|6820.0|28.0|0.0|60.0|1.0|1.0|False|MS
37.0|3.0|21.0|1.0|5940.0|1.0|1.0|40.0|2.0|1.0|False|MS
53.0|2.0|21.0|1.0|5700.0|47.0|0.0|40.0|2.0|1.0|False|MS
57.0|1.0|16.0|1.0|7340.0|47.0|1.0|80.0|1.0|1.0|True|MS
56.0|1.0|17.0|3.0|9130.0|28.0|0.0|24.0|2.0|1.0|False|MS
31.0|1.0|17.0|3.0|7120.0|28.0|2.0|40.0|1.0|2.0|False|MS
47.0|1.0|20.0|3.0|410.0|28.0|0.0|40.0|2.0|1.0|False|MS
67.0|1.0|16.0|2.0|7000.0|13.0|0.0|50.0|1.0|1.0|True|MS
40.0|1.0|19.0|1.0|5240.0|29.0|0.0|40.0|2.0|1.0|True|MS
46.0|1.0|21.0|1.0|20.0|42.0|1.0|65.0|1.0|1.0|True|MS
19.0|1.0|19.0|5.0|5620.0|47.0|2.0|20.0|1.0|9.0|False|MS
42.0|1.0|16.0|1.0|4810.0|1.0|0.0|40.0|2.0|1.0|False|MS
44.0|1.0|16.0|1.0|7340.0|28.0|1.0|40.0|1.0|1.0|False|MS
48.0|1.0|21.0|1.0|5120.0|47.0|0.0|32.0|2.0|1.0|False|MS
53.0|1.0|17.0|1.0|430.0|47.0|1.0|40.0|1.0|1.0|True|MS
62.0|7.0|21.0|1.0|5700.0|28.0|0.0|30.0|2.0|1.0|True|MS
65.0|7.0|23.0|1.0|3050.0|28.0|1.0|50.0|1.0|1.0|True|MS
63.0|1.0|16.0|1.0|4220.0|28.0|0.0|40.0|1.0|1.0|True|MS
69.0|1.0|16.0|1.0|5700.0|28.0|1.0|40.0|2.0|1.0|True|MS
83.0|7.0|20.0|2.0|7330.0|28.0|0.0|45.0|1.0|1.0|True|MS
54.0|1.0|19.0|1.0|5000.0|28.0|0.0|40.0|2.0|1.0|False|MS
58.0|1.0|16.0|1.0|7700.0|28.0|1.0|40.0|1.0|1.0|True|MS
44.0|6.0|15.0|5.0|2910.0|28.0|2.0|16.0|1.0|2.0|False|MS
65.0|4.0|21.0|1.0|1010.0|28.0|0.0|40.0|2.0|1.0|True|MS
65.0|6.0|20.0|1.0|6200.0|28.0|1.0|40.0|1.0|1.0|False|MS
29.0|1.0|21.0|5.0|110.0|28.0|2.0|40.0|1.0|1.0|True|MS
25.0|4.0|16.0|1.0|4020.0|28.0|0.0|37.0|2.0|1.0|False|MS
24.0|1.0|18.0|1.0|9750.0|28.0|1.0|70.0|1.0|9.0|False|MS
49.0|3.0|24.0|1.0|2340.0|28.0|0.0|40.0|1.0|1.0|True|MS
50.0|2.0|18.0|1.0|5700.0|12.0|0.0|25.0|2.0|1.0|False|MS
55.0|1.0|20.0|1.0|7360.0|1.0|1.0|40.0|1.0|1.0|True|MS
26.0|1.0|19.0|5.0|8460.0|28.0|13.0|40.0|2.0|2.0|False|MS
29.0|1.0|21.0|1.0|4760.0|231.0|0.0|30.0|2.0|6.0|False|MS
31.0|1.0|15.0|1.0|4700.0|231.0|1.0|40.0|1.0|6.0|False|MS
64.0|1.0|19.0|1.0|5620.0|28.0|0.0|20.0|2.0|2.0|False|MS
66.0|1.0|18.0|2.0|4760.0|28.0|0.0|40.0|2.0|2.0|False|MS
48.0|1.0|18.0|5.0|120.0|28.0|2.0|46.0|1.0|2.0|False|MS
37.0|1.0|14.0|1.0|4840.0|28.0|0.0|40.0|2.0|1.0|False|MS
35.0|1.0|18.0|1.0|6355.0|28.0|1.0|60.0|1.0|1.0|False|MS
56.0|1.0|16.0|3.0|8255.0|1.0|0.0|45.0|1.0|1.0|False|MS
20.0|1.0|19.0|5.0|310.0|28.0|0.0|40.0|2.0|2.0|False|MS
62.0|1.0|17.0|1.0|4720.0|28.0|1.0|52.0|1.0|1.0|False|MS
30.0|2.0|21.0|5.0|3930.0|28.0|0.0|40.0|1.0|1.0|False|MS
32.0|4.0|22.0|1.0|3030.0|28.0|1.0|45.0|1.0|1.0|True|MS
43.0|1.0|20.0|1.0|6260.0|28.0|0.0|55.0|1.0|2.0|False|MS
41.0|4.0|22.0|1.0|2310.0|28.0|1.0|50.0|2.0|2.0|False|MS
63.0|1.0|16.0|1.0|6200.0|28.0|0.0|60.0|1.0|1.0|True|MS
52.0|1.0|16.0|1.0|9130.0|28.0|0.0|55.0|1.0|2.0|False|MS
23.0|1.0|19.0|5.0|4720.0|48.0|2.0|40.0|2.0|2.0|False|MS
22.0|1.0|16.0|5.0|5620.0|28.0|4.0|45.0|1.0|2.0|False|MS
41.0|2.0|22.0|5.0|2310.0|28.0|13.0|40.0|2.0|2.0|False|MS
45.0|1.0|20.0|3.0|5600.0|26.0|0.0|45.0|1.0|2.0|False|MS
37.0|4.0|22.0|3.0|630.0|28.0|0.0|40.0|2.0|2.0|True|MS
72.0|2.0|22.0|1.0|2320.0|28.0|1.0|4.0|2.0|1.0|True|MS
46.0|1.0|19.0|5.0|520.0|28.0|0.0|40.0|2.0|2.0|False|MS
46.0|1.0|16.0|5.0|4110.0|28.0|10.0|40.0|2.0|2.0|False|MS
44.0|1.0|16.0|5.0|6260.0|28.0|13.0|30.0|1.0|2.0|False|MS
44.0|1.0|21.0|3.0|4700.0|28.0|12.0|40.0|1.0|1.0|False|MS
50.0|1.0|21.0|3.0|565.0|40.0|0.0|40.0|1.0|1.0|True|MS
46.0|1.0|19.0|3.0|4110.0|16.0|13.0|36.0|2.0|1.0|False|MS
66.0|7.0|19.0|1.0|725.0|28.0|0.0|30.0|2.0|1.0|True|MS
72.0|1.0|23.0|1.0|2100.0|28.0|1.0|40.0|1.0|1.0|True|MS
58.0|1.0|19.0|3.0|5620.0|13.0|0.0|16.0|2.0|1.0|False|MS
51.0|3.0|22.0|1.0|2310.0|28.0|0.0|50.0|2.0|1.0|False|MS
54.0|7.0|16.0|1.0|4965.0|28.0|1.0|50.0|1.0|1.0|False|MS
35.0|5.0|20.0|1.0|9040.0|28.0|0.0|40.0|1.0|1.0|True|MS
33.0|1.0|21.0|1.0|3255.0|17.0|1.0|40.0|2.0|1.0|False|MS
45.0|1.0|19.0|1.0|5310.0|28.0|0.0|40.0|2.0|1.0|False|MS
45.0|1.0|20.0|1.0|8140.0|28.0|1.0|40.0|1.0|1.0|True|MS
46.0|2.0|21.0|1.0|9120.0|28.0|1.0|20.0|2.0|1.0|False|MS
44.0|3.0|19.0|5.0|5520.0|28.0|0.0|40.0|2.0|2.0|False|MS
25.0|1.0|20.0|5.0|4760.0|28.0|13.0|40.0|1.0|2.0|False|MS
39.0|6.0|16.0|5.0|6230.0|28.0|0.0|40.0|1.0|2.0|False|MS
55.0|1.0|16.0|1.0|9000.0|28.0|0.0|40.0|1.0|2.0|True|MS
53.0|1.0|18.0|1.0|4700.0|28.0|1.0|52.0|2.0|2.0|False|MS
30.0|1.0|20.0|5.0|310.0|28.0|0.0|45.0|1.0|2.0|False|MS
49.0|1.0|19.0|3.0|9420.0|28.0|2.0|40.0|1.0|2.0|False|MS
46.0|1.0|16.0|2.0|9620.0|28.0|2.0|40.0|1.0|2.0|False|MS
54.0|1.0|22.0|5.0|430.0|39.0|0.0|50.0|1.0|1.0|True|MS
45.0|1.0|11.0|5.0|4720.0|17.0|0.0|8.0|2.0|2.0|False|MS
66.0|1.0|14.0|1.0|8740.0|28.0|1.0|40.0|2.0|2.0|False|MS
47.0|5.0|24.0|1.0|3050.0|28.0|0.0|40.0|1.0|1.0|True|MS
22.0|1.0|16.0|5.0|7010.0|5.0|2.0|40.0|1.0|1.0|False|MS
57.0|4.0|21.0|3.0|110.0|25.0|0.0|40.0|2.0|1.0|True|MS
66.0|4.0|24.0|3.0|2200.0|18.0|13.0|40.0|1.0|1.0|True|MS
44.0|2.0|20.0|3.0|3255.0|28.0|0.0|40.0|2.0|1.0|False|MS
56.0|2.0|23.0|3.0|230.0|28.0|13.0|40.0|1.0|1.0|True|MS
65.0|1.0|21.0|1.0|430.0|1.0|0.0|40.0|1.0|1.0|True|MS
61.0|1.0|21.0|1.0|1006.0|48.0|1.0|55.0|2.0|1.0|True|MS
50.0|1.0|21.0|3.0|4110.0|28.0|0.0|40.0|2.0|1.0|False|MS
27.0|1.0|16.0|5.0|8460.0|28.0|2.0|40.0|2.0|1.0|False|MS
23.0|2.0|19.0|5.0|7410.0|28.0|0.0|40.0|1.0|1.0|False|MS
33.0|1.0|16.0|1.0|8965.0|28.0|0.0|40.0|1.0|1.0|False|MS
71.0|1.0|16.0|1.0|4510.0|47.0|0.0|28.0|2.0|1.0|False|MS
30.0|5.0|18.0|1.0|9820.0|40.0|0.0|40.0|1.0|1.0|False|MS
50.0|5.0|13.0|3.0|9130.0|28.0|6.0|40.0|2.0|2.0|False|MS
54.0|1.0|16.0|1.0|9130.0|8.0|1.0|40.0|1.0|2.0|False|MS
22.0|1.0|16.0|5.0|4020.0|28.0|2.0|40.0|1.0|2.0|False|MS
31.0|4.0|21.0|1.0|2310.0|28.0|0.0|45.0|2.0|1.0|False|MS
33.0|1.0|19.0|1.0|860.0|28.0|1.0|40.0|1.0|1.0|False|MS
39.0|6.0|13.0|5.0|4810.0|28.0|0.0|45.0|1.0|2.0|False|MS
22.0|1.0|17.0|5.0|4020.0|28.0|2.0|40.0|1.0|2.0|False|MS
20.0|1.0|16.0|5.0|4720.0|28.0|15.0|9.0|2.0|2.0|False|MS
63.0|1.0|13.0|1.0|7150.0|28.0|0.0|40.0|1.0|2.0|False|MS
31.0|2.0|16.0|5.0|4600.0|118.0|0.0|40.0|2.0|2.0|False|MS
38.0|1.0|19.0|1.0|8610.0|1.0|0.0|50.0|1.0|1.0|True|MS
41.0|1.0|21.0|1.0|5240.0|28.0|0.0|40.0|2.0|2.0|False|MS
39.0|1.0|16.0|1.0|9620.0|28.0|1.0|40.0|1.0|2.0|False|MS
24.0|1.0|19.0|5.0|4220.0|1.0|2.0|40.0|1.0|2.0|False|MS
46.0|1.0|17.0|4.0|6260.0|51.0|0.0|50.0|1.0|1.0|False|MS
26.0|1.0|14.0|4.0|8850.0|47.0|13.0|40.0|2.0|1.0|False|MS
62.0|1.0|1.0|3.0|9600.0|28.0|0.0|45.0|2.0|1.0|False|MS
45.0|1.0|17.0|1.0|9130.0|48.0|2.0|50.0|1.0|1.0|False|MS
22.0|1.0|19.0|5.0|9620.0|47.0|7.0|22.0|2.0|1.0|False|MS
37.0|1.0|19.0|5.0|7420.0|28.0|0.0|40.0|1.0|2.0|False|MS
51.0|1.0|21.0|5.0|3255.0|28.0|0.0|42.0|2.0|1.0|True|MS
67.0|6.0|16.0|2.0|4220.0|28.0|0.0|4.0|2.0|2.0|False|MS
29.0|1.0|19.0|5.0|4760.0|13.0|0.0|35.0|2.0|1.0|False|MS
49.0|1.0|16.0|1.0|4220.0|28.0|1.0|40.0|2.0|2.0|False|MS
58.0|1.0|21.0|5.0|20.0|22.0|0.0|55.0|2.0|1.0|True|MS
37.0|1.0|21.0|3.0|2145.0|22.0|0.0|40.0|2.0|1.0|False|MS
35.0|1.0|16.0|1.0|4700.0|1.0|1.0|40.0|1.0|2.0|False|MS
47.0|2.0|20.0|1.0|5000.0|28.0|0.0|40.0|1.0|1.0|True|MS
40.0|2.0|20.0|1.0|5100.0|5.0|1.0|40.0|2.0|1.0|False|MS
62.0|1.0|16.0|1.0|6440.0|47.0|0.0|45.0|1.0|1.0|False|MS
35.0|1.0|20.0|4.0|7700.0|28.0|9.0|40.0|1.0|1.0|False|MS
51.0|4.0|24.0|5.0|1760.0|469.0|0.0|50.0|2.0|1.0|True|MS
34.0|1.0|19.0|1.0|5700.0|28.0|0.0|51.0|2.0|1.0|False|MS
35.0|5.0|16.0|1.0|160.0|48.0|1.0|40.0|1.0|1.0|False|MS
20.0|1.0|16.0|5.0|4800.0|28.0|0.0|40.0|2.0|1.0|False|MS
50.0|4.0|21.0|1.0|2330.0|47.0|0.0|40.0|2.0|1.0|False|MS
47.0|1.0|16.0|1.0|4760.0|47.0|1.0|40.0|1.0|1.0|True|MS
44.0|1.0|19.0|4.0|5610.0|54.0|0.0|50.0|1.0|1.0|False|MS
27.0|1.0|19.0|5.0|3500.0|28.0|2.0|40.0|2.0|2.0|False|MS
24.0|1.0|18.0|5.0|8620.0|28.0|2.0|40.0|1.0|2.0|False|MS
49.0|3.0|17.0|3.0|4710.0|5.0|0.0|40.0|2.0|1.0|False|MS
29.0|2.0|20.0|1.0|430.0|28.0|0.0|40.0|2.0|1.0|False|MS
31.0|7.0|20.0|1.0|1550.0|28.0|1.0|60.0|1.0|1.0|False|MS
27.0|5.0|22.0|3.0|430.0|48.0|0.0|40.0|2.0|9.0|False|MS
54.0|1.0|20.0|1.0|7210.0|28.0|0.0|40.0|1.0|1.0|False|MS
51.0|1.0|16.0|1.0|8740.0|40.0|1.0|40.0|2.0|1.0|False|MS
85.0|3.0|16.0|5.0|5110.0|28.0|0.0|25.0|2.0|1.0|True|MS
50.0|3.0|22.0|1.0|2010.0|48.0|0.0|40.0|2.0|2.0|False|MS
38.0|3.0|14.0|1.0|7700.0|28.0|1.0|40.0|1.0|2.0|False|MS
59.0|1.0|19.0|2.0|3320.0|28.0|0.0|40.0|2.0|1.0|False|MS
33.0|6.0|19.0|5.0|1107.0|28.0|2.0|30.0|1.0|1.0|False|MS
25.0|1.0|19.0|5.0|5240.0|15.0|0.0|40.0|2.0|2.0|False|MS
38.0|6.0|13.0|4.0|4200.0|28.0|0.0|20.0|2.0|1.0|False|MS
74.0|1.0|20.0|3.0|3255.0|28.0|0.0|16.0|2.0|1.0|False|MS
21.0|1.0|19.0|5.0|8140.0|28.0|2.0|48.0|1.0|2.0|False|MS
67.0|1.0|16.0|1.0|4760.0|28.0|1.0|25.0|2.0|1.0|False|MS
41.0|6.0|18.0|4.0|4700.0|28.0|0.0|40.0|2.0|1.0|True|MS
25.0|5.0|17.0|5.0|6260.0|28.0|2.0|40.0|1.0|1.0|False|MS
20.0|1.0|16.0|5.0|4110.0|51.0|10.0|40.0|2.0|1.0|False|MS
36.0|1.0|16.0|3.0|7260.0|28.0|15.0|40.0|1.0|1.0|False|MS
25.0|1.0|16.0|5.0|8140.0|8.0|7.0|40.0|1.0|1.0|False|MS
